0	0.000		0	-0.027		0	0.984
1	0.004		1	-0.039		1	0.996
2	0.000		2	-0.035		2	0.996
3	0.000		3	-0.043		3	1
4	0.000		4	-0.047		4	0.988
5	-0.004		5	-0.051		5	0.98
6	0		6	-0.055		6	0.992
7	0.004		7	-0.055		7	0.988
8	0.004		8	-0.055		8	0.988
9	-0.012		9	-0.055		9	1
10	-0.016		10	-0.055		10	0.988
11	-0.020		11	-0.055		11	0.996
12	-0.016		12	-0.051		12	0.996
13	-0.023		13	-0.055		13	0.973
14	-0.063		14	-0.043		14	0.961
15	-0.094		15	-0.063		15	0.945
16	-0.074		16	-0.027		16	0.969
17	-0.027		17	-0.031		17	1.016
18	-0.012		18	0.035		18	1.039
19	-0.016		19	-0.004		19	1.074
20	-0.020		20	0.043		20	1.051
21	-0.086		21	-0.004		21	1.086
22	-0.117		22	-0.02		22	0.805
23	-0.047		23	-0.016		23	0.852
24	-0.070		24	-0.004		24	0.977
25	-0.023		25	-0.047		25	1.047
26	0.133		26	-0.031		26	1.102
27	0.172		27	-0.012		27	1.113
28	-0.004		28	-0.078		28	1.074
29	-0.160		29	0.004		29	0.977
30	-0.039		30	-0.066		30	0.75
31	-0.023		31	-0.027		31	0.938
32	-0.039		32	-0.023		32	0.984
33	0.086		33	-0.187		33	1.094
34	0.195		34	-0.016		34	1.016
35	0.148		35	-0.07		35	1.105
36	-0.055		36	-0.113		36	1.094
37	-0.152		37	-0.023		37	0.906
38	-0.043		38	-0.074		38	0.816
39	-0.020		39	-0.086		39	0.961
40	0.012		40	-0.09		40	0.988
41	0.082		41	-0.055		41	1.051
42	0.113		42	0.027		42	1.016
43	0.102		43	0.012		43	1.035
44	0.039		44	-0.098		44	1.094
45	-0.059		45	-0.082		45	0.984
46	-0.043		46	-0.039		46	0.852
47	0.027		47	-0.102		47	0.891
48	-0.012		48	-0.094		48	0.988
49	0.008		49	-0.102		49	0.988
50	0.051		50	-0.082		50	0.984
51	0.105		51	0		51	1.031
52	0.094		52	0.016		52	1.004
53	0.133		53	-0.07		53	1.035
54	0.137		54	0.023		54	1.016
55	0.125		55	-0.004		55	1.078
56	0.059		56	-0.082		56	1.02
57	-0.055		57	0.063		57	0.98
58	0.047		58	-0.02		58	0.855
59	0.086		59	0.008		59	0.895
60	0.043		60	-0.066		60	0.98
61	0.012		61	-0.063		61	0.996
62	0.063		62	-0.078		62	1
63	0.098		63	0.035		63	1.086
64	0.098		64	-0.047		64	0.941
65	0.027		65	0		65	1.051
66	0.078		66	-0.023		66	1.047
67	0.090		67	0.012		67	1.012
68	0.082		68	-0.023		68	1.156
69	0.023		69	-0.078		69	0.898
70	0.035		70	-0.008		70	0.871
71	0.105		71	-0.02		71	0.844
72	0.090		72	-0.043		72	0.953
73	0.078		73	-0.063		73	0.973
74	0.066		74	-0.055		74	1.031
75	0.098		75	0.051		75	1.02
76	0.055		76	-0.039		76	1.059
77	0.016		77	0.008		77	0.996
78	0.059		78	-0.031		78	1.012
79	0.105		79	0.078		79	1.09
80	0.090		80	0.012		80	1.062
81	-0.039		81	-0.023		81	1.047
82	0.047		82	-0.02		82	0.801
83	0.152		83	-0.047		83	0.816
84	0.102		84	-0.059		84	0.953
85	0.035		85	-0.082		85	1.008
86	0.000		86	-0.043		86	1.02
87	0.008		87	0.02		87	1.105
88	0.078		88	0.008		88	0.977
89	-0.008		89	-0.051		89	0.973
90	-0.047		90	0.012		90	1.102
91	0.039		91	0.039		91	1.141
92	0.145		92	0.047		92	1.023
93	0.086		93	0.066		93	1.043
94	0.141		94	-0.02		94	0.863
95	0.273		95	-0.02		95	0.738
96	0.281		96	0.023		96	0.813
97	0.141		97	0.004		97	0.883
98	0.063		98	-0.098		98	1.02
99	0.078		99	-0.008		99	0.973
100	-0.004		100	-0.055		100	1.191
101	0.031		101	-0.063		101	1.043
102	0.016		102	0.016		102	0.996
103	0.082		103	-0.047		103	1.051
104	0.145		104	0.129		104	1.051
105	0.063		105	0.023		105	1.137
106	0.043		106	-0.074		106	1.035
107	0.090		107	-0.039		107	0.777
108	0.207		108	-0.055		108	0.777
109	0.191		109	-0.059		109	0.922
110	0.176		110	-0.051		110	0.969
111	0.246		111	-0.031		111	1.039
112	0.223		112	0.02		112	1.027
113	0.141		113	-0.023		113	0.969
114	0.105		114	-0.004		114	0.992
115	0.098		115	0.008		115	1
116	0.098		116	0.004		116	1.012
117	0.105		117	0.012		117	0.953
